provinsi,jenis,daerah,tahun,periode,gk,Cluster
10,2,0,2013,0,-0.4425204495740165,0
10,2,0,2013,1,-0.3061872635868851,0
10,2,0,2014,0,-0.23132188417044228,0
10,2,0,2014,1,-0.16812785186770457,0
10,2,1,2013,0,0.0,0
10,2,1,2013,1,0.0,0
10,2,1,2014,0,0.0,0
10,2,1,2014,1,0.0,0
10,2,2,2015,0,-0.03151769682655037,0
10,2,2,2015,1,0.027431623694768096,0
10,2,2,2016,0,0.07320237015723412,0
10,2,2,2016,1,0.12170416031518079,0
10,2,0,2015,0,-0.04534682610531684,0
10,2,0,2015,1,0.041164135861666146,0
10,2,0,2016,0,0.09844520091805656,0
10,2,0,2016,1,0.11970740666990012,0
10,2,1,2015,0,-0.03898942014437482,0
10,2,1,2015,1,0.03485181788626272,0
10,2,1,2016,0,0.08659350186219708,0
10,2,1,2016,1,0.12137566213482817,0
10,2,2,2017,0,0.1972136538107464,0
10,2,2,2017,1,0.23051435170139503,0
10,2,2,2018,0,0.3177789271409517,0
10,2,2,2018,1,0.3582679381546108,0
10,2,0,2017,0,0.17886284369653788,0
10,2,0,2017,1,0.2174066301912461,0
10,2,0,2018,0,0.28535422439791003,0
10,2,0,2018,1,0.3310863240156287,0
10,2,1,2017,0,0.18885305306373248,0
10,2,1,2017,1,0.2248654712274881,0
10,2,1,2018,0,0.3025456291696975,0
10,2,1,2018,1,0.34585585984991446,0
10,2,2,2019,0,0.44429581456225165,0
10,2,2,2019,1,0.5393928172039415,0
10,2,2,2020,0,0.6303739308800368,0
10,2,2,2020,1,0.6476361882005277,0
10,2,0,2019,0,0.3974365153060681,0
10,2,0,2019,1,0.4650169644876321,0
10,2,0,2020,0,0.5468001291138537,0
10,2,0,2020,1,0.5688288306198535,0
10,2,1,2019,0,0.42177114521532744,0
10,2,1,2019,1,0.5029810483111298,0
10,2,1,2020,0,0.5893889520254532,0
10,2,1,2020,1,0.609163254254523,0
10,2,2,2021,0,0.7273388643511828,0
10,2,2,2021,1,0.793515144840259,1
10,2,2,2022,0,0.8925798902093454,1
10,2,2,2022,1,1.0674182158464376,1
10,2,0,2021,0,0.6263031298999807,0
10,2,0,2021,1,0.7417605785827421,0
10,2,0,2022,0,0.8430217529616373,1
10,2,0,2022,1,1.0035929517461595,1
10,2,1,2021,0,0.6781800778325308,0
10,2,1,2021,1,0.7688133699058997,0
10,2,1,2022,0,0.8690954908845281,1
10,2,1,2022,1,1.036861443932852,1
4,0,2,2015,0,-0.424227609726929,0
4,0,2,2015,1,-0.3515844238834599,0
4,0,2,2016,0,-0.3196106009958042,0
4,0,2,2016,1,-0.29775581029116766,0
4,0,0,2015,0,-0.43517754907201656,0
4,0,0,2015,1,-0.40050488819283636,0
4,0,0,2016,0,-0.3667855161507579,0
4,0,0,2016,1,-0.3456328097923652,0
4,0,1,2015,0,-0.42789261883713775,0
4,0,1,2015,1,-0.36797068605634387,0
4,0,1,2016,0,-0.33249288257826015,0
4,0,1,2016,1,-0.31304063738875165,0
4,0,2,2017,0,-0.21243001822977062,0
4,0,2,2017,1,-0.0853720749820075,0
4,0,2,2018,0,-0.017083100313408466,0
4,0,2,2018,1,0.01024021892298062,0
4,0,0,2017,0,-0.28119563731692054,0
4,0,0,2017,1,-0.2637787926174401,0
4,0,0,2018,0,-0.2138341869222583,0
4,0,0,2018,1,-0.2092738592420689,0
4,0,1,2017,0,-0.2344844842989352,0
4,0,1,2017,1,-0.13697205386053485,0
4,0,1,2018,0,-0.07363631646039012,0
4,0,1,2018,1,-0.050416003908013256,0
4,0,2,2019,0,0.12708895401664738,0
4,0,2,2019,1,0.22427288627469513,0
4,0,2,2020,0,0.29726389372089057,0
4,0,2,2020,1,0.29853923959755374,0
4,0,0,2019,0,-0.1596126637417012,0
4,0,0,2019,1,-0.1116841351141738,0
4,0,0,2020,0,-0.049984447475000984,0
4,0,0,2020,1,-0.04669946567147471,0
4,0,1,2019,0,0.04536375965754679,0
4,0,1,2019,1,0.12299238847342639,0
4,0,1,2020,0,0.1968207442224815,0
4,0,1,2020,1,0.2019800979962551,0
4,0,2,2021,0,0.4012947586400137,0
4,0,2,2021,1,0.42603518041912036,0
4,0,2,2022,0,0.5693054750384042,0
4,0,2,2022,1,0.7015485366231059,0
4,0,0,2021,0,0.003470579951400013,0
4,0,0,2021,1,0.1365316664165876,0
4,0,0,2022,0,0.22316501005860392,0
4,0,0,2022,1,0.3142298585649851,0
4,0,1,2021,0,0.29727677600247304,0
4,0,1,2021,1,0.3502744824326969,0
4,0,1,2022,0,0.4830714821254441,0
4,0,1,2022,1,0.6084225230635318,0
4,1,2,2015,0,-1.250606649819105,2
4,1,2,2015,1,-1.2479979877986578,2
4,1,2,2016,0,-1.2457307062401455,2
4,1,2,2016,1,-1.2307228481965842,2
4,1,0,2015,0,-1.4685619719126775,2
4,1,0,2015,1,-1.4250520658679324,2
4,1,0,2016,0,-1.414192302493922,2
4,1,0,2016,1,-1.3972005730866626,2
4,1,1,2015,0,-1.3235976572653005,2
4,1,1,2015,1,-1.3072886887819113,2
4,1,1,2016,0,-1.3017815134054114,2
4,1,1,2016,1,-1.2820394168802975,2
4,1,2,2017,0,-1.2207326388293898,2
4,1,2,2017,1,-1.1653517103064115,2
4,1,2,2018,0,-1.1502343528693995,2
4,1,2,2018,1,-1.1425436307646732,2
4,1,0,2017,0,-1.391873749652317,2
4,1,0,2017,1,-1.3783731185539032,2
4,1,0,2018,0,-1.3420386433505862,2
4,1,0,2018,1,-1.3250275905209532,2
4,1,1,2017,0,-1.27145662256031,2
4,1,1,2017,1,-1.2255699355636018,2
4,1,1,2018,0,-1.202124183083532,2
4,1,1,2018,1,-1.1921404148571286,2
4,1,2,2019,0,-1.12663401301034,2
4,1,2,2019,1,-1.0947439249529705,2
4,1,2,2020,0,-1.0742933029408215,2
4,1,2,2020,1,-1.0672724594783831,2
4,1,0,2019,0,-1.3149922931682199,2
4,1,0,2019,1,-1.273549993317459,2
4,1,0,2020,0,-1.2681072293488715,2
4,1,0,2020,1,-1.2658270655087767,2
4,1,1,2019,0,-1.177602760091327,2
4,1,1,2019,1,-1.1427755118331575,2
4,1,1,2020,0,-1.1264601022089769,2
4,1,1,2020,1,-1.1190721137214386,2
4,1,2,2021,0,-1.050570581406729,2
4,1,2,2021,1,-1.0086774017005822,2
4,1,2,2022,0,-0.9814571407168527,2
4,1,2,2022,1,-0.9198605113303395,2
4,1,0,2021,0,-1.2502717104979613,2
4,1,0,2021,1,-1.227637541757586,2
4,1,0,2022,0,-1.2036700568734267,2
4,1,0,2022,1,-1.1325212156935225,2
4,1,1,2021,0,-1.1021190311589264,2
4,1,1,2021,1,-1.0646187094723971,2
4,1,1,2022,0,-1.037887975188801,2
4,1,1,2022,1,-0.9721303688511546,2
4,2,2,2013,0,-0.0419523449083397,0
4,2,2,2013,1,0.09031004009873562,0
4,2,2,2014,0,0.15052182421513477,0
4,2,2,2014,1,0.1910237175103763,0
4,2,0,2013,0,-0.30496344683655174,0
4,2,0,2013,1,-0.18111319170282017,0
4,2,0,2014,0,-0.11444094337281938,0
4,2,0,2014,1,-0.04814872234950101,0
4,2,1,2013,0,0.0,0
4,2,1,2013,1,0.0,0
4,2,1,2014,0,0.0,0
4,2,1,2014,1,0.0,0
4,2,2,2015,0,0.28265538640638554,0
4,2,2,2015,1,0.357907234270302,0
4,2,2,2016,0,0.3921483387164699,0
4,2,2,2016,1,0.4290174286054589,0
4,2,0,2015,0,0.05375012496772562,0
4,2,0,2015,1,0.1319262507508596,0
4,2,0,2016,0,0.17651182730773968,0
4,2,0,2016,1,0.21465626307339175,0
4,2,1,2015,0,0.20599936984998135,0
4,2,1,2015,1,0.2822302711141645,0
4,2,1,2016,0,0.3232152499687481,0
4,2,1,2016,1,0.3624095916833704,0
4,2,2,2017,0,0.5243334300340505,0
4,2,2,2017,1,0.7067658606640006,0
4,2,2,2018,0,0.7901721927696117,1
4,2,2,2018,1,0.8251991163923095,1
4,2,0,2017,0,0.284420258983182,0
4,2,0,2017,1,0.3153377347810763,0
4,2,0,2018,0,0.4016168156795751,0
4,2,0,2018,1,0.4231946373301888,0
4,2,1,2017,0,0.4515485390931744,0
4,2,1,2017,1,0.5949476565282829,0
4,2,1,2018,0,0.6817291464084975,0
4,2,1,2018,1,0.7149332271872777,0
4,2,2,2019,0,0.957951028099518,1
4,2,2,2019,1,1.0870186072741443,1
4,2,2,2020,0,1.1804602367324886,1
4,2,2,2020,1,1.1887564260715902,1
4,2,0,2019,0,0.4828846890424985,0
4,2,0,2019,1,0.5722555175207867,0
4,2,0,2020,0,0.6394044102693384,0
4,2,0,2020,1,0.6449566736313769,0
4,2,1,2019,0,0.8252506455186392,1
4,2,1,2019,1,0.9377065225926885,1
4,2,1,2020,0,1.0278502879659241,1
4,2,1,2020,1,1.0403976302272362,1
4,2,2,2021,0,1.3082138231857043,1
4,2,2,2021,1,1.374853865811749,1
4,2,2,2022,0,1.545337980273971,1
4,2,2,2022,1,1.7391776712451859,1
4,2,0,2021,0,0.7106885154058584,0
4,2,0,2021,1,0.8663837706114211,1
4,2,0,2022,0,0.9769845991375967,1
4,2,0,2022,1,1.139198288823882,1
4,2,1,2021,0,1.1526473907959662,1
4,2,1,2021,1,1.2431454189127193,1
4,2,1,2022,0,1.4026731528890626,1
4,2,1,2022,1,1.5937818001647968,1
11,0,2,2015,0,-0.5653079164771955,2
11,0,2,2015,1,-0.5264742786468819,2
11,0,2,2016,0,-0.5024359412140191,0
11,0,2,2016,1,-0.45366362314284087,0
11,0,0,2015,0,-0.4723880194229406,0
11,0,0,2015,1,-0.40574797679689595,0
11,0,0,2016,0,-0.3868818754193892,0
11,0,0,2016,1,-0.3685439475867631,0
11,0,1,2015,0,-0.5169864782614031,2
11,0,1,2015,1,-0.4636989204955741,0
11,0,1,2016,0,-0.4344497001626078,0
11,0,1,2016,1,-0.4104564507152836,0
11,0,2,2017,0,-0.3724730434694122,0
11,0,2,2017,1,-0.20134481492806727,0
11,0,2,2018,0,-0.1393810405164541,0
11,0,2,2018,1,-0.05051906216067291,0
11,0,0,2017,0,-0.31294402027688323,0
11,0,0,2017,1,-0.27794930235814164,0
11,0,0,2018,0,-0.2026910133534339,0
11,0,0,2018,1,-0.16006354359708713,0
11,0,1,2017,0,-0.34202577094927755,0
11,0,1,2017,1,-0.24112530045469127,0
11,0,1,2018,0,-0.17104568864613084,0
11,0,1,2018,1,-0.10339438691586339,0
11,0,2,2019,0,0.011947121232656033,0
11,0,2,2019,1,0.04283883246738542,0
11,0,2,2020,0,0.08585921181199709,0
11,0,2,2020,1,0.08746305586901286,0
11,0,0,2019,0,-0.08577786685185486,0
11,0,0,2019,1,-0.062080909880927126,0
11,0,0,2020,0,0.01514192706510511,0
11,0,0,2020,1,0.03551525538775921,0
11,0,1,2019,0,-0.03583326115667312,0
11,0,1,2019,1,-0.00738918342261036,0
11,0,1,2020,0,0.051444196564466,0
11,0,1,2020,1,0.0627934866386097,0
11,0,2,2021,0,0.1590434534819294,0
11,0,2,2021,1,0.261026035629442,0
11,0,2,2022,0,0.3252828561627323,0
11,0,2,2022,1,0.45555492866531816,0
11,0,0,2021,0,0.07797525548353404,0
11,0,0,2021,1,0.15014823804924354,0
11,0,0,2022,0,0.2418507594939563,0
11,0,0,2022,1,0.37364294122327196,0
11,0,1,2021,0,0.12087969429390362,0
11,0,1,2021,1,0.20876261924941816,0
11,0,1,2022,0,0.2865973645706171,0
11,0,1,2022,1,0.41781628476951344,0
11,1,2,2015,0,-1.3856516076479908,2
11,1,2,2015,1,-1.3639256397591788,2
11,1,2,2016,0,-1.3535554030853019,2
11,1,2,2016,1,-1.3406280335173073,2
11,1,0,2015,0,-1.475441110277709,2
11,1,0,2015,1,-1.458095118126932,2
11,1,0,2016,0,-1.4425912922424462,2
11,1,0,2016,1,-1.42829195968592,2
11,1,1,2015,0,-1.4323434372436024,2
11,1,1,2015,1,-1.4128976331948853,2
11,1,1,2016,0,-1.4080152484751345,2
11,1,1,2016,1,-1.3842796446594592,2
11,1,2,2017,0,-1.325703910304032,2
11,1,2,2017,1,-1.3137555941363042,2
11,1,2,2018,0,-1.2957010764984922,2
11,1,2,2018,1,-1.2923001541607237,2
11,1,0,2017,0,-1.4150296507967817,2
11,1,0,2017,1,-1.3955323176217345,2
11,1,0,2018,0,-1.3838609705080294,2
11,1,0,2018,1,-1.3794745536292032,2
11,1,1,2017,0,-1.369497226543591,2
11,1,1,2017,1,-1.3530980820891245,2
11,1,1,2018,0,-1.3376908733165074,2
11,1,1,2018,1,-1.333362426704802,2
11,1,2,2019,0,-1.2749155151651994,2
11,1,2,2019,1,-1.2617562645287206,2
11,1,2,2020,0,-1.242896604292005,2
11,1,2,2020,1,-1.24182093377987,2
11,1,0,2019,0,-1.3665793897651648,2
11,1,0,2019,1,-1.3532526694681142,2
11,1,0,2020,0,-1.3375491682191003,2
11,1,0,2020,1,-1.3340645110510458,2
11,1,1,2019,0,-1.3175880729070848,2
11,1,1,2019,1,-1.3042613526100342,2
11,1,1,2020,0,-1.2869024781776748,2
11,1,1,2020,1,-1.283913788850545,2
11,1,2,2021,0,-1.2289128876342492,2
11,1,2,2021,1,-1.2166876024124984,2
11,1,2,2022,0,-1.1934930544232865,2
11,1,2,2022,1,-1.1514517284789416,2
11,1,0,2021,0,-1.323559010420553,2
11,1,0,2021,1,-1.3053756699669166,2
11,1,0,2022,0,-1.281659389573615,2
11,1,0,2022,1,-1.2388644501566963,2
11,1,1,2021,0,-1.2717529150367064,2
11,1,1,2021,1,-1.2565324993470348,2
11,1,1,2022,0,-1.2327968955313597,2
11,1,1,2022,1,-1.1901178966486832,2
11,2,2,2013,0,-0.24927978469638587,0
11,2,2,2013,1,-0.16264644105436957,0
11,2,2,2014,0,-0.10513349492949493,0
11,2,2,2014,1,-0.0677169080732516,0
11,2,0,2013,0,-0.343790643526074,0
11,2,0,2013,1,-0.2229290777194722,0
11,2,0,2014,0,-0.16408925659160464,0
11,2,0,2014,1,-0.11018334930981767,0
11,2,1,2013,0,0.0,0
11,2,1,2013,1,0.0,0
11,2,1,2014,0,0.0,0
11,2,1,2014,1,0.0,0
11,2,2,2015,0,0.006530121827233303,0
11,2,2,2015,1,0.06708972754635877,0
11,2,2,2016,0,0.10149830165309863,0
11,2,2,2016,1,0.16319798929227144,0
11,2,0,2015,0,0.0096605162517701,0
11,2,0,2015,1,0.09364655102859172,0
11,2,0,2016,0,0.1280164782905842,0
11,2,0,2016,1,0.1606537386797364,0
11,2,1,2015,0,0.008159730447413981,0
11,2,1,2015,1,0.08089309226196031,0
11,2,1,2016,0,0.11502469731467738,0
11,2,1,2016,1,0.1627535505776767,0
11,2,2,2017,0,0.2593191333197666,0
11,2,2,2017,1,0.442382795747257,0
11,2,2,2018,0,0.5224075289374733,0
11,2,2,2018,1,0.6146768707718142,0
11,2,0,2017,0,0.22951597487875472,0
11,2,0,2017,1,0.28400802597254343,0
11,2,0,2018,0,0.3709376620909562,0
11,2,0,2018,1,0.41795798986692045,0
11,2,1,2017,0,0.24596664845955096,0
11,2,1,2017,1,0.3632662634086037,0
11,2,1,2018,0,0.4487530839897814,0
11,2,1,2018,1,0.5207392734725453,0
11,2,2,2019,0,0.6945276931606674,0
11,2,2,2019,1,0.7385786550318756,0
11,2,2,2020,0,0.8004458123316203,1
11,2,2,2020,1,0.8031382091823536,1
11,2,0,2019,0,0.5051323893354,0
11,2,0,2019,1,0.5421560666033783,0
11,2,0,2020,0,0.6350888459392157,0
11,2,0,2020,1,0.6589403902891329,0
11,2,1,2019,0,0.6040683118886617,0
11,2,1,2019,1,0.6458391099197751,0
11,2,1,2020,0,0.7220313643392109,0
11,2,1,2020,1,0.7363693437404844,0
11,2,2,2021,0,0.8876202118000998,1
11,2,2,2021,1,1.001828079169363,1
11,2,2,2022,0,1.0892794476918652,1
11,2,2,2022,1,1.2615928461387962,1
11,2,0,2021,0,0.7119058910154005,0
11,2,0,2021,1,0.8022622140347466,1
11,2,0,2022,0,0.9176745747319696,1
11,2,0,2022,1,1.092268137018995,1
11,2,1,2021,0,0.8066164252096167,1
11,2,1,2021,1,0.909719765854803,1
11,2,1,2022,0,1.0112901149916769,1
11,2,1,2022,1,1.18518803407325,1
2,0,2,2015,0,-0.4424624793068954,0
2,0,2,2015,1,-0.35684683590989313,0
2,0,2,2016,0,-0.30510515193395876,0
2,0,2,2016,1,-0.2745161743164171,0
2,0,0,2015,0,-0.40356443006866966,0
2,0,0,2015,1,-0.31590050390005686,0
2,0,0,2016,0,-0.2643649364294418,0
2,0,0,2016,1,-0.252165415770856,0
2,0,1,2015,0,-0.43010837126932017,0
2,0,1,2015,1,-0.34384217265240385,0
2,0,1,2016,0,-0.2759847544168171,0
2,0,1,2016,1,-0.26706377442096635,0
2,0,2,2017,0,-0.2071096359362163,0
2,0,2,2017,1,-0.07253488138509014,0
2,0,2,2018,0,0.07848410560604105,0
2,0,2,2018,1,0.1751398643192081,0
2,0,0,2017,0,-0.19160581005173055,0
2,0,0,2017,1,-0.15648871045795562,0
2,0,0,2018,0,-0.06736264532973407,0
2,0,0,2018,1,-0.016458309656659353,0
2,0,1,2017,0,-0.20195028216244268,0
2,0,1,2017,1,-0.09822215086050731,0
2,0,1,2018,0,0.03227536156977154,0
2,0,1,2018,1,0.11820017972475277,0
2,0,2,2019,0,0.2587329895077648,0
2,0,2,2019,1,0.3514854169014477,0
2,0,2,2020,0,0.4545501107018866,0
2,0,2,2020,1,0.4704983753009671,0
2,0,0,2019,0,0.003212934319750894,0
2,0,0,2019,1,0.1260841360532158,0
2,0,0,2020,0,0.24889736751955968,0
2,0,0,2020,1,0.33265796236868833,0
2,0,1,2019,0,0.17839908155956946,0
2,0,1,2019,1,0.279956548414861,0
2,0,1,2020,0,0.39175542912820505,0
2,0,1,2020,1,0.4276197010537624,0
2,0,2,2021,0,0.5603072013530588,0
2,0,2,2021,1,0.6545604145510978,0
2,0,2,2022,0,0.7564399384459507,0
2,0,2,2022,1,0.9087922415808661,1
2,0,0,2021,0,0.3876073344586542,0
2,0,0,2021,1,0.42229287761941686,0
2,0,0,2022,0,0.5399531964527784,0
2,0,0,2022,1,0.6244351990705246,0
2,0,1,2021,0,0.5067877625187455,0
2,0,1,2021,1,0.5884227809067689,0
2,0,1,2022,0,0.6974326476575112,0
2,0,1,2022,1,0.8338946564604672,1
2,1,2,2015,0,-1.2512636461798103,2
2,1,2,2015,1,-1.2027811794442373,2
2,1,2,2016,0,-1.1812291223567886,2
2,1,2,2016,1,-1.1741309852048551,2
2,1,0,2015,0,-1.4599308432524318,2
2,1,0,2015,1,-1.4310423268037744,2
2,1,0,2016,0,-1.4106110282139992,2
2,1,0,2016,1,-1.3974195718735642,2
2,1,1,2015,0,-1.317536543780755,2
2,1,1,2015,1,-1.2752826601902993,2
2,1,1,2016,0,-1.2689832244964785,2
2,1,1,2016,1,-1.2430189859670384,2
2,1,2,2017,0,-1.1532681301820678,2
2,1,2,2017,1,-1.1298352599835804,2
2,1,2,2018,0,-1.1044958121108897,2
2,1,2,2018,1,-1.0719873745375619,2
2,1,0,2017,0,-1.3814519838521102,2
2,1,0,2017,1,-1.3556938618279895,2
2,1,0,2018,0,-1.3335878666324952,2
2,1,0,2018,1,-1.2836432609373134,2
2,1,1,2017,0,-1.2219049264533932,2
2,1,1,2017,1,-1.195290132704039,2
2,1,1,2018,0,-1.1706849748815482,2
2,1,1,2018,1,-1.13397691351234,2
2,1,2,2019,0,-1.0522195134492833,2
2,1,2,2019,1,-0.9995309817770384,2
2,1,2,2020,0,-0.9700434392347967,2
2,1,2,2020,1,-0.9581659756157723,2
2,1,0,2019,0,-1.2643971322531242,2
2,1,0,2019,1,-1.2460978512652454,2
2,1,0,2020,0,-1.196307832949053,2
2,1,0,2020,1,-1.1913996836661374,2
2,1,1,2019,0,-1.1128886185618596,2
2,1,1,2019,1,-1.0703642070581725,2
2,1,1,2020,0,-1.0340426141364378,2
2,1,1,2020,1,-1.024696518848366,2
2,1,2,2021,0,-0.9383852322459112,2
2,1,2,2021,1,-0.917412877829673,2
2,1,2,2022,0,-0.885516348631512,2
2,1,2,2022,1,-0.846186742960274,2
2,1,0,2021,0,-1.175251743702529,2
2,1,0,2021,1,-1.1346467921546277,2
2,1,0,2022,0,-1.0970885002009774,2
2,1,0,2022,1,-1.029269728810138,2
2,1,1,2021,0,-1.0056243009655401,2
2,1,1,2021,1,-0.9769869890077405,2
2,1,1,2022,0,-0.9385977898920217,2
2,1,1,2022,1,-0.8922537818991364,2
2,2,2,2013,0,-0.19372494537204457,0
2,2,2,2013,1,-0.02444532423778205,0
2,2,2,2014,0,0.07300913593349727,0
2,2,2,2014,1,0.13524987939913324,0
2,2,0,2013,0,-0.3966015568733522,0
2,2,0,2013,1,-0.25295767608817704,0
2,2,0,2014,0,-0.14157102838547161,0
2,2,0,2014,1,-0.04935965681825187,0
2,2,1,2013,0,0.0,0
2,2,1,2013,1,0.0,0
2,2,1,2014,0,0.0,0
2,2,1,2014,1,0.0,0
2,2,2,2015,0,0.2637699616065051,0
2,2,2,2015,1,0.3978551894574979,0
2,2,2,2016,0,0.4711553716616723,0
2,2,2,2016,1,0.5088424864311473,0
2,2,0,2015,0,0.09399437263131803,0
2,2,0,2015,1,0.21054681524858831,0
2,2,0,2016,0,0.2825136813089785,0
2,2,0,2016,1,0.3079110994487904,0
2,2,1,2015,0,0.20984473090234446,0
2,2,1,2015,1,0.33836481310971633,0
2,2,1,2016,0,0.412521667039124,0
2,2,1,2016,1,0.44740688556441477,0
2,2,2,2017,0,0.5971183209749267,0
2,2,2,2017,1,0.7551130634429578,0
2,2,2,2018,0,0.9314779394475711,1
2,2,2,2018,1,1.060648576874857,1
2,2,0,2017,0,0.3844318520485788,0
2,2,0,2017,1,0.44530707366647443,0
2,2,0,2018,0,0.5565455751309817,0
2,2,0,2018,1,0.6573880753584469,0
2,2,1,2017,0,0.5336344373365838,0
2,2,1,2017,1,0.6639773623878731,0
2,2,1,2018,0,0.8190800326406429,1
2,2,1,2018,1,0.9417193533056236,1
2,2,2,2019,0,1.164003122010901,1
2,2,2,2019,1,1.3094440810768289,1
2,2,2,2020,0,1.4419963174195094,1
2,2,2,2020,1,1.4698156044968231,1
2,2,0,2019,0,0.6963054480190464,0
2,2,0,2019,1,0.8374823718811811,1
2,2,0,2020,0,1.0100791805229261,1
2,2,0,2020,1,1.0987479246549705,1
2,2,1,2019,0,1.0230001089501295,1
2,2,1,2019,1,1.167081987309108,1
2,2,1,2020,0,1.3152024609441868,1
2,2,1,2020,1,1.3604128281578158,1
2,2,2,2021,0,1.5794116150595672,1
2,2,2,2021,1,1.6946371826738444,1
2,2,2,2022,0,1.8284067946260671,1
2,2,2,2022,1,2.0200887034322204,1
2,2,0,2021,0,1.1698452367085448,1
2,2,0,2021,1,1.2451292902764175,1
2,2,0,2022,0,1.4003479010634294,1
2,2,0,2022,1,1.5526551162128062,1
2,2,1,2021,0,1.458653107505625,1
2,2,1,2021,1,1.5689254378514481,1
2,2,1,2022,0,1.7163245037179091,1
2,2,1,2022,1,1.8991305205137503,1
1,0,2,2015,0,-0.4974182925376525,0
1,0,2,2015,1,-0.4652061474407214,0
1,0,2,2016,0,-0.4255609258707132,0
1,0,2,2016,1,-0.39597032507581187,0
1,0,0,2015,0,-0.5768311173527023,2
1,0,0,2015,1,-0.5264871609284644,2
1,0,0,2016,0,-0.4753316207645318,0
1,0,0,2016,1,-0.45513864438403207,0
1,0,1,2015,0,-0.528000829014403,2
1,0,1,2015,1,-0.48880004615898953,0
1,0,1,2016,0,-0.4477313324741199,0
1,0,1,2016,1,-0.41920351990977117,0
1,0,2,2017,0,-0.33242847117034785,0
1,0,2,2017,1,-0.3323962654663917,0
1,0,2,2018,0,-0.2595211985544384,0
1,0,2,2018,1,-0.22540247578330377,0
1,0,0,2017,0,-0.3734392145880964,0
1,0,0,2017,1,-0.3387923182720811,0
1,0,0,2018,0,-0.252616295626242,0
1,0,0,2018,1,-0.23733146852865797,0
1,0,1,2017,0,-0.3479580616179985,0
1,0,1,2017,1,-0.3348310166854759,0
1,0,1,2018,0,-0.2570606827721893,0
1,0,1,2018,1,-0.22949904132652477,0
1,0,2,2019,0,-0.16189926872258711,0
1,0,2,2019,1,-0.07442213563691993,0
1,0,2,2020,0,0.022897060577743596,0
1,0,2,2020,1,0.03883244289524162,0
1,0,0,2019,0,-0.21916101035660385,0
1,0,0,2019,1,-0.2075669569323935,0
1,0,0,2020,0,-0.1481731976964803,0
1,0,0,2020,1,-0.12472100407561923,0
1,0,1,2019,0,-0.18080401694484124,0
1,0,1,2019,1,-0.11583867092451584,0
1,0,1,2020,0,-0.03194281211877142,0
1,0,1,2020,1,-0.011273191319720832,0
1,0,2,2021,0,0.11169462752561252,0
1,0,2,2021,1,0.1406926433677209,0
1,0,2,2022,0,0.27696141794694,0
1,0,2,2022,1,0.4066409054967329,0
1,0,0,2021,0,-0.0811144809190058,0
1,0,0,2021,1,-0.008722499566394551,0
1,0,0,2022,0,0.09188167845179525,0
1,0,0,2022,1,0.19917820175207093,0
1,0,1,2021,0,0.05227510372653441,0
1,0,1,2021,1,0.09784617482447236,0
1,0,1,2022,0,0.22230189719257937,0
1,0,1,2022,1,0.3461199466223548,0
1,1,2,2015,0,-1.2726675570290609,2
1,1,2,2015,1,-1.2497757426570366,2
1,1,2,2016,0,-1.244223479294998,2
1,1,2,2016,1,-1.2167713372427844,2
1,1,0,2015,0,-1.3800091683148752,2
1,1,0,2015,1,-1.3645697538383017,2
1,1,0,2016,0,-1.3613491834426876,2
1,1,0,2016,1,-1.3469339103519196,2
1,1,1,2015,0,-1.3140003574863708,2
1,1,1,2015,1,-1.2939812919072342,2
1,1,1,2016,0,-1.283913788850545,2
1,1,1,2016,1,-1.2645774841952786,2
1,1,2,2017,0,-1.1953674263935339,2
1,1,2,2017,1,-1.1921532971387112,2
1,1,2,2018,0,-1.159090921457338,2
1,1,2,2018,1,-1.1518446380672065,2
1,1,0,2017,0,-1.3171500753332812,2
1,1,0,2017,1,-1.3164737555502024,2
1,1,0,2018,0,-1.2609253573666523,2
1,1,0,2018,1,-1.2510639708152822,2
1,1,1,2017,0,-1.239276683167335,2
1,1,1,2017,1,-1.2351607942017404,2
1,1,1,2018,0,-1.1935445835496163,2
1,1,1,2018,1,-1.183419110225806,2
1,1,2,2019,0,-1.1199738734322104,2
1,1,2,2019,1,-1.1076326476762175,2
1,1,2,2020,0,-1.0840001021132022,2
1,1,2,2020,1,-1.0447735546946237,2
1,1,0,2019,0,-1.2280948627537633,2
1,1,0,2019,1,-1.2111739858952073,2
1,1,0,2020,0,-1.1820342649556919,2
1,1,0,2020,1,-1.1666850264501958,2
1,1,1,2019,0,-1.1536996866150802,2
1,1,1,2019,1,-1.1395549414375434,2
1,1,1,2020,0,-1.1144151689293806,2
1,1,1,2020,1,-1.0814107635151284,2
1,1,2,2021,0,-1.0174437943174435,2
1,1,2,2021,1,-1.000503594036514,2
1,1,2,2022,0,-0.9741271224964353,2
1,1,2,2022,1,-0.9025338426019363,2
1,1,0,2021,0,-1.1432585973924996,2
1,1,0,2021,1,-1.1373520712869434,2
1,1,0,2022,0,-1.1103057211045773,2
1,1,0,2022,1,-1.0479812428086552,2
1,1,1,2021,0,-1.0544352658814657,2
1,1,1,2021,1,-1.04003287507228,2
1,1,1,2022,0,-1.013192641395233,2
1,1,1,2022,1,-0.9436669676947181,2
1,2,2,2013,0,-0.105333170294023,0
1,2,2,2013,1,-0.035137617951220494,0
1,2,2,2014,0,0.04133160552223807,0
1,2,2,2014,1,0.07942451216156034,0
1,2,0,2013,0,-0.35077284014376514,0
1,2,0,2013,1,-0.2724034801368943,0
